Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
100350,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.83,36,6389.0
100351,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.58,36,6389.0
100352,GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,36,6389.0
100353,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.92,36,6389.0
100354,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.67,36,6578.0
100355,Air_India,AI-501,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.67,36,6578.0
100356,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,7.92,36,6578.0
100357,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.25,36,6578.0
100358,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.83,36,6578.0
100359,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.83,36,6578.0
100360,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,12.08,36,6578.0
100361,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,13.17,36,6578.0
100362,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,13.83,36,6578.0
100363,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,Economy,14.25,36,6578.0
100364,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.08,36,6578.0
100365,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,Economy,15.42,36,6578.0
100366,Air_India,AI-808,Bangalore,Night,one,Afternoon,Mumbai,Economy,15.83,36,6578.0
100367,Air_India,AI-565,Bangalore,Afternoon,one,Afternoon,Mumbai,Economy,23.58,36,6822.0
100368,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,8.58,36,7212.0
100369,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,9.75,36,7212.0
100370,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,10.33,36,7212.0
100371,Vistara,UK-812,Bangalore,Morning,one,Night,Mumbai,Economy,11.5,36,7212.0
100372,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,12.08,36,7212.0
100373,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,Economy,12.58,36,7212.0
100374,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.08,36,7212.0
100375,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.25,36,7212.0
100376,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,Economy,14.08,36,7212.0
100377,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.25,36,7212.0
100378,Vistara,UK-802,Bangalore,Evening,one,Morning,Mumbai,Economy,14.92,36,7212.0
100379,GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.33,36,6863.0
