Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
186360,Air_India,AI-9894,Chennai,Morning,one,Evening,Delhi,Economy,10.0,42,3234.0
186361,Air_India,AI-9894,Chennai,Morning,one,Night,Delhi,Economy,14.5,42,3234.0
186362,Air_India,AI-9894,Chennai,Morning,one,Morning,Delhi,Economy,24.5,42,3234.0
186363,Indigo,6E-5038,Chennai,Morning,zero,Morning,Delhi,Economy,2.83,42,3275.0
186364,SpiceJet,SG-731,Chennai,Early_Morning,one,Night,Delhi,Economy,17.5,42,3314.0
186365,Indigo,6E-495,Chennai,Early_Morning,one,Morning,Delhi,Economy,5.33,42,3361.0
186366,Indigo,6E-193,Chennai,Evening,one,Late_Night,Delhi,Economy,5.42,42,3361.0
186367,Indigo,6E-489,Chennai,Night,one,Late_Night,Delhi,Economy,5.67,42,3361.0
186368,Indigo,6E-319,Chennai,Evening,one,Night,Delhi,Economy,6.0,42,3361.0
186369,Indigo,6E-269,Chennai,Morning,one,Evening,Delhi,Economy,6.25,42,3361.0
186370,Indigo,6E-591,Chennai,Morning,one,Evening,Delhi,Economy,6.33,42,3361.0
186371,Indigo,6E-515,Chennai,Morning,one,Evening,Delhi,Economy,7.67,42,3361.0
186372,Indigo,6E-6006,Chennai,Afternoon,one,Night,Delhi,Economy,8.0,42,3361.0
186373,Indigo,6E-269,Chennai,Morning,one,Evening,Delhi,Economy,8.25,42,3361.0
186374,Indigo,6E-6006,Chennai,Afternoon,one,Late_Night,Delhi,Economy,9.33,42,3361.0
186375,Indigo,6E-495,Chennai,Early_Morning,one,Evening,Delhi,Economy,9.58,42,3361.0
186376,Indigo,6E-847,Chennai,Evening,one,Night,Delhi,Economy,5.67,42,3860.0
186377,Indigo,6E-6113,Chennai,Afternoon,one,Night,Delhi,Economy,6.25,42,3860.0
186378,Indigo,6E-847,Chennai,Evening,one,Night,Delhi,Economy,6.67,42,3860.0
186379,Indigo,6E-605,Chennai,Afternoon,one,Night,Delhi,Economy,7.67,42,3860.0
186380,Indigo,6E-6113,Chennai,Afternoon,one,Night,Delhi,Economy,7.67,42,3860.0
186381,Indigo,6E-6113,Chennai,Afternoon,one,Night,Delhi,Economy,8.67,42,3860.0
186382,Indigo,6E-605,Chennai,Afternoon,one,Night,Delhi,Economy,9.08,42,3860.0
186383,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Economy,5.5,42,3916.0
186384,Air_India,AI-569,Chennai,Early_Morning,one,Afternoon,Delhi,Economy,5.92,42,3916.0
186385,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Economy,6.33,42,3916.0
186386,Air_India,AI-672,Chennai,Afternoon,one,Night,Delhi,Economy,8.83,42,3916.0
186387,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Delhi,Economy,11.92,42,3916.0
186388,Air_India,AI-569,Chennai,Early_Morning,one,Evening,Delhi,Economy,13.0,42,3916.0
186389,Air_India,AI-569,Chennai,Early_Morning,one,Night,Delhi,Economy,14.08,42,3916.0
