Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
263820,Air_India,AI-776,Kolkata,Morning,one,Evening,Delhi,Business,9.33,47,43910.0
263821,Air_India,AI-526,Kolkata,Evening,one,Morning,Delhi,Business,13.92,47,43910.0
263822,Air_India,AI-526,Kolkata,Evening,one,Afternoon,Delhi,Business,17.33,47,43910.0
263823,Air_India,AI-526,Kolkata,Evening,one,Evening,Delhi,Business,23.5,47,43910.0
263824,Air_India,AI-713,Kolkata,Morning,one,Evening,Delhi,Business,8.25,47,45012.0
263825,Air_India,AI-765,Kolkata,Afternoon,one,Morning,Delhi,Business,18.25,47,48079.0
263826,Air_India,AI-765,Kolkata,Afternoon,one,Afternoon,Delhi,Business,22.33,47,48079.0
263827,Air_India,AI-765,Kolkata,Afternoon,one,Evening,Delhi,Business,29.17,47,48079.0
263828,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Business,7.33,47,53743.0
263829,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,11.5,47,53743.0
263830,Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Business,14.5,47,53743.0
263831,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,14.5,47,53743.0
263832,Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,17.92,47,53743.0
263833,Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,Business,7.5,47,53743.0
263834,Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,Business,8.25,47,53743.0
263835,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,17.33,47,53743.0
263836,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,18.25,47,53743.0
263837,Air_India,AI-773,Kolkata,Evening,one,Afternoon,Delhi,Business,19.33,47,53743.0
263838,Air_India,AI-773,Kolkata,Evening,one,Evening,Delhi,Business,26.25,47,53743.0
263839,Air_India,AI-773,Kolkata,Evening,one,Night,Delhi,Business,27.58,47,53743.0
263840,Air_India,AI-775,Kolkata,Night,one,Morning,Delhi,Business,12.17,47,57939.0
263841,Air_India,AI-775,Kolkata,Night,one,Afternoon,Delhi,Business,16.25,47,57939.0
263842,Air_India,AI-775,Kolkata,Night,one,Evening,Delhi,Business,19.33,47,57939.0
263843,Air_India,AI-775,Kolkata,Night,one,Night,Delhi,Business,23.83,47,57939.0
263844,Air_India,AI-775,Kolkata,Night,one,Night,Delhi,Business,27.17,47,57939.0
263845,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Business,9.33,47,61583.0
263846,Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,12.0,47,61583.0
263847,Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,15.0,47,61583.0
263848,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Business,23.17,47,61583.0
263849,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Business,6.5,47,66063.0
