Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
230250,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Bangalore,Business,11.0,5,54608.0
230251,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Bangalore,Business,12.83,5,54608.0
230252,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Business,16.67,5,54608.0
230253,Air_India,AI-687,Mumbai,Afternoon,one,Late_Night,Bangalore,Business,8.17,5,54608.0
230254,Air_India,AI-442,Mumbai,Afternoon,one,Late_Night,Bangalore,Business,8.58,5,54608.0
230255,Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Business,10.08,5,54608.0
230256,Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Business,11.42,5,54608.0
230257,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,Business,12.08,5,54608.0
230258,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Bangalore,Business,13.0,5,54608.0
230259,Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,Business,13.92,5,54608.0
230260,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Business,14.17,5,54608.0
230261,Air_India,AI-660,Mumbai,Evening,one,Morning,Bangalore,Business,14.92,5,54608.0
230262,Air_India,AI-867,Mumbai,Night,one,Afternoon,Bangalore,Business,15.0,5,54608.0
230263,Air_India,AI-806,Mumbai,Early_Morning,one,Late_Night,Bangalore,Business,16.17,5,54608.0
230264,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Bangalore,Business,16.92,5,54608.0
230265,Air_India,AI-635,Mumbai,Early_Morning,one,Late_Night,Bangalore,Business,17.08,5,54608.0
230266,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Bangalore,Business,17.33,5,54608.0
230267,Air_India,AI-888,Mumbai,Evening,one,Afternoon,Bangalore,Business,17.5,5,54608.0
230268,Air_India,AI-660,Mumbai,Evening,one,Afternoon,Bangalore,Business,18.5,5,54608.0
230269,Air_India,AI-867,Mumbai,Night,one,Evening,Bangalore,Business,18.75,5,54608.0
230270,Air_India,AI-888,Mumbai,Evening,one,Evening,Bangalore,Business,21.25,5,54608.0
230271,Air_India,AI-660,Mumbai,Evening,one,Evening,Bangalore,Business,22.25,5,54608.0
230272,Air_India,AI-867,Mumbai,Night,one,Night,Bangalore,Business,22.58,5,54608.0
230273,Air_India,AI-888,Mumbai,Evening,one,Night,Bangalore,Business,25.08,5,54608.0
230274,Air_India,AI-660,Mumbai,Evening,one,Night,Bangalore,Business,26.08,5,54608.0
230275,Air_India,AI-673,Mumbai,Early_Morning,one,Late_Night,Bangalore,Business,17.92,5,55982.0
230276,Air_India,AI-774,Mumbai,Night,one,Night,Bangalore,Business,23.92,5,55982.0
230277,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Business,14.42,5,62045.0
230278,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Bangalore,Business,10.5,5,62448.0
230279,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Bangalore,Business,12.33,5,62448.0
