Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
240000,Vistara,UK-988,Mumbai,Night,one,Afternoon,Hyderabad,Business,15.67,29,58125.0
240001,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Hyderabad,Business,17.92,29,58125.0
240002,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,19.08,29,58125.0
240003,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,20.08,29,58125.0
240004,Vistara,UK-950,Mumbai,Night,one,Evening,Hyderabad,Business,22.0,29,58125.0
240005,Vistara,UK-988,Mumbai,Night,one,Evening,Hyderabad,Business,23.0,29,58125.0
240006,Vistara,UK-930,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Business,5.08,29,60365.0
240007,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,8.25,29,60365.0
240008,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,9.5,29,60365.0
240009,Vistara,UK-970,Mumbai,Morning,one,Evening,Hyderabad,Business,11.17,29,60365.0
240010,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.42,29,60365.0
240011,Vistara,UK-970,Mumbai,Morning,one,Night,Hyderabad,Business,14.17,29,60365.0
240012,Vistara,UK-996,Mumbai,Evening,one,Morning,Hyderabad,Business,15.17,29,60365.0
240013,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Hyderabad,Business,15.42,29,60365.0
240014,Vistara,UK-996,Mumbai,Evening,one,Afternoon,Hyderabad,Business,18.08,29,60365.0
240015,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,22.5,29,60365.0
240016,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Business,25.42,29,60365.0
240017,Vistara,UK-960,Mumbai,Morning,one,Evening,Hyderabad,Business,8.0,29,66077.0
240018,Vistara,UK-960,Mumbai,Morning,one,Night,Hyderabad,Business,11.0,29,66077.0
240019,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Business,13.92,29,68317.0
240020,Vistara,UK-940,Mumbai,Evening,one,Afternoon,Hyderabad,Business,16.83,29,68317.0
240021,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,21.25,29,68317.0
240022,Vistara,UK-940,Mumbai,Evening,one,Evening,Hyderabad,Business,24.17,29,68317.0
240023,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Business,1.5,30,17604.0
240024,Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Hyderabad,Business,1.5,30,17604.0
240025,Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,Business,1.58,30,17604.0
240026,Air_India,AI-619,Mumbai,Night,zero,Night,Hyderabad,Business,1.33,30,17548.0
240027,Air_India,AI-615,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Business,1.5,30,17548.0
240028,Air_India,AI-683,Mumbai,Night,one,Afternoon,Hyderabad,Business,17.75,30,31756.0
240029,Air_India,AI-639,Mumbai,Morning,one,Early_Morning,Hyderabad,Business,22.33,30,32230.0
