Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
49590,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Economy,17.33,34,5547.0
49591,Vistara,UK-877,Mumbai,Morning,one,Morning,Delhi,Economy,22.25,34,5547.0
49592,Air_India,AI-645,Mumbai,Morning,one,Evening,Delhi,Economy,6.92,34,5220.0
49593,Air_India,AI-637,Mumbai,Evening,one,Night,Delhi,Economy,5.33,34,5250.0
49594,GO_FIRST,G8-363,Mumbai,Night,one,Morning,Delhi,Economy,11.17,34,5337.0
49595,Air_India,AI-681,Mumbai,Evening,one,Night,Delhi,Economy,28.0,34,5495.0
49596,Vistara,UK-852,Mumbai,Afternoon,one,Evening,Delhi,Economy,4.17,34,5896.0
49597,Air_India,AI-655,Mumbai,Evening,one,Evening,Delhi,Economy,24.67,34,5645.0
49598,Air_India,AI-625,Mumbai,Morning,one,Afternoon,Delhi,Economy,7.58,34,5691.0
49599,Air_India,AI-625,Mumbai,Morning,one,Night,Delhi,Economy,13.42,34,5691.0
49600,Air_India,AI-639,Mumbai,Morning,one,Night,Delhi,Economy,11.08,34,5749.0
49601,Vistara,UK-863,Mumbai,Morning,one,Afternoon,Delhi,Economy,5.08,34,6122.0
49602,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,5.58,34,6122.0
49603,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,5.67,34,6122.0
49604,Vistara,UK-849,Mumbai,Evening,one,Night,Delhi,Economy,6.25,34,6122.0
49605,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,6.42,34,6122.0
49606,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,6.67,34,6122.0
49607,Vistara,UK-851,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,7.17,34,6122.0
49608,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,Economy,7.75,34,6122.0
49609,Vistara,UK-845,Mumbai,Early_Morning,one,Afternoon,Delhi,Economy,8.17,34,6122.0
49610,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,11.42,34,6122.0
49611,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,Economy,12.5,34,6122.0
49612,Vistara,UK-857,Mumbai,Night,one,Morning,Delhi,Economy,12.67,34,6122.0
49613,SpiceJet,SG-2697,Mumbai,Night,one,Night,Delhi,Economy,25.92,34,
49614,Air_India,AI-651,Mumbai,Morning,one,Morning,Delhi,Economy,25.08,34,5840.0
49615,GO_FIRST,G8-349,Mumbai,Morning,one,Evening,Delhi,Economy,7.5,34,5912.0
49616,GO_FIRST,G8-306,Mumbai,Morning,one,Evening,Delhi,Economy,9.33,34,5982.0
49617,GO_FIRST,G8-287,Mumbai,Morning,one,Evening,Delhi,Economy,6.92,34,6031.0
49618,GO_FIRST,G8-287,Mumbai,Morning,one,Night,Delhi,Economy,9.67,34,6031.0
49619,GO_FIRST,G8-7546,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,34,6068.0
