Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
97050,Air_India,AI-9517,Bangalore,Evening,one,Night,Mumbai,Economy,5.08,19,4759.0
97051,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Mumbai,Economy,15.25,19,4807.0
97052,Indigo,6E-638,Bangalore,Evening,one,Night,Mumbai,Economy,4.08,19,4819.0
97053,Indigo,6E-886,Bangalore,Morning,one,Evening,Mumbai,Economy,7.25,19,4819.0
97054,Indigo,6E-6212,Bangalore,Morning,one,Afternoon,Mumbai,Economy,4.17,19,5127.0
97055,Indigo,6E-841,Bangalore,Afternoon,one,Evening,Mumbai,Economy,4.92,19,5127.0
97056,Indigo,6E-541,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.75,19,5127.0
97057,Indigo,6E-841,Bangalore,Afternoon,one,Night,Mumbai,Economy,5.92,19,5127.0
97058,AirAsia,I5-741,Bangalore,Morning,one,Night,Mumbai,Economy,10.92,19,5174.0
97059,GO_FIRST,G8-285,Bangalore,Afternoon,one,Evening,Mumbai,Economy,3.92,19,5177.0
97060,GO_FIRST,G8-790,Bangalore,Afternoon,one,Night,Mumbai,Economy,6.33,19,5177.0
97061,GO_FIRST,G8-118,Bangalore,Night,one,Early_Morning,Mumbai,Economy,6.33,19,5177.0
97062,GO_FIRST,G8-283,Bangalore,Early_Morning,two_or_more,Afternoon,Mumbai,Economy,6.75,19,5177.0
97063,GO_FIRST,G8-803,Bangalore,Evening,one,Late_Night,Mumbai,Economy,7.17,19,5177.0
97064,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,8.25,19,5177.0
97065,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.25,19,5177.0
97066,GO_FIRST,G8-285,Bangalore,Afternoon,one,Late_Night,Mumbai,Economy,9.58,19,5177.0
97067,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,9.92,19,5177.0
97068,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,10.25,19,5177.0
97069,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Early_Morning,Mumbai,Economy,11.25,19,5177.0
97070,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,11.25,19,5177.0
97071,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Evening,Mumbai,Economy,11.75,19,5177.0
97072,GO_FIRST,G8-791,Bangalore,Evening,one,Early_Morning,Mumbai,Economy,11.75,19,5177.0
97073,GO_FIRST,G8-118,Bangalore,Night,one,Morning,Mumbai,Economy,12.25,19,5177.0
97074,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,13.83,19,5177.0
97075,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Mumbai,Economy,13.83,19,5177.0
97076,GO_FIRST,G8-801,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.75,19,5177.0
97077,GO_FIRST,G8-118,Bangalore,Night,one,Afternoon,Mumbai,Economy,14.92,19,5177.0
97078,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Morning,Mumbai,Economy,16.17,19,5177.0
97079,GO_FIRST,G8-146,Bangalore,Evening,two_or_more,Morning,Mumbai,Economy,17.17,19,5177.0
