Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
213210,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,Business,4.92,17,54777.0
213211,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Business,5.42,17,54777.0
213212,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,Business,6.42,17,54777.0
213213,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Business,7.33,17,54777.0
213214,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Business,7.42,17,54777.0
213215,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Business,8.08,17,54777.0
213216,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Business,8.92,17,54777.0
213217,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Business,10.0,17,54777.0
213218,Vistara,UK-981,Delhi,Night,one,Early_Morning,Bangalore,Business,10.0,17,54777.0
213219,Vistara,UK-995,Delhi,Morning,one,Night,Bangalore,Business,10.58,17,54777.0
213220,Vistara,UK-981,Delhi,Night,one,Morning,Bangalore,Business,11.0,17,54777.0
213221,Vistara,UK-995,Delhi,Morning,one,Night,Bangalore,Business,12.5,17,54777.0
213222,Vistara,UK-981,Delhi,Night,one,Morning,Bangalore,Business,12.92,17,54777.0
213223,Vistara,UK-933,Delhi,Afternoon,one,Early_Morning,Bangalore,Business,16.33,17,54777.0
213224,Vistara,UK-933,Delhi,Afternoon,one,Morning,Bangalore,Business,17.33,17,54777.0
213225,Vistara,UK-855,Delhi,Evening,one,Afternoon,Bangalore,Business,21.33,17,56250.0
213226,Vistara,UK-955,Delhi,Evening,one,Night,Bangalore,Business,5.08,17,57017.0
213227,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Business,8.92,17,57017.0
213228,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Business,10.42,17,57017.0
213229,Vistara,UK-963,Delhi,Morning,one,Night,Bangalore,Business,12.08,17,57017.0
213230,Vistara,UK-977,Delhi,Evening,one,Early_Morning,Bangalore,Business,12.83,17,57017.0
213231,Vistara,UK-977,Delhi,Evening,one,Morning,Bangalore,Business,13.83,17,57017.0
213232,Vistara,UK-963,Delhi,Morning,one,Night,Bangalore,Business,14.0,17,57017.0
213233,Vistara,UK-955,Delhi,Evening,one,Early_Morning,Bangalore,Business,14.08,17,57017.0
213234,Vistara,UK-955,Delhi,Evening,one,Morning,Bangalore,Business,15.08,17,57017.0
213235,Vistara,UK-977,Delhi,Evening,one,Morning,Bangalore,Business,15.75,17,57017.0
213236,Vistara,UK-955,Delhi,Evening,one,Morning,Bangalore,Business,17.0,17,57017.0
213237,Vistara,UK-811,Delhi,Early_Morning,zero,Morning,Bangalore,Business,2.75,17,59509.0
213238,Vistara,UK-985,Delhi,Evening,one,Early_Morning,Bangalore,Business,12.0,17,62617.0
213239,Vistara,UK-985,Delhi,Evening,one,Morning,Bangalore,Business,13.0,17,62617.0
