Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
37560,GO_FIRST,G8-7535,Delhi,Evening,one,Early_Morning,Chennai,Economy,14.67,17,7158.0
37561,Air_India,AI-767,Delhi,Afternoon,one,Night,Chennai,Economy,11.0,17,7360.0
37562,Air_India,AI-401,Delhi,Early_Morning,one,Night,Chennai,Economy,16.33,17,7360.0
37563,AirAsia,I5-783,Delhi,Early_Morning,one,Night,Chennai,Economy,14.83,17,7426.0
37564,Indigo,6E-6739,Delhi,Evening,zero,Evening,Chennai,Economy,2.83,17,7464.0
37565,Indigo,6E-2247,Delhi,Morning,one,Night,Chennai,Economy,9.08,17,7562.0
37566,Indigo,6E-2005,Delhi,Morning,one,Night,Chennai,Economy,10.42,17,7562.0
37567,Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Chennai,Economy,12.42,17,8160.0
37568,SpiceJet,SG-8171,Delhi,Morning,one,Evening,Chennai,Economy,6.42,17,7874.0
37569,Vistara,UK-839,Delhi,Afternoon,zero,Evening,Chennai,Economy,2.83,17,8265.0
37570,Indigo,6E-2336,Delhi,Early_Morning,one,Afternoon,Chennai,Economy,6.33,17,7950.0
37571,Indigo,6E-152,Delhi,Morning,two_or_more,Night,Chennai,Economy,10.83,17,8003.0
37572,Indigo,6E-2193,Delhi,Afternoon,two_or_more,Night,Chennai,Economy,7.0,17,8108.0
37573,Vistara,UK-819,Delhi,Afternoon,two_or_more,Night,Chennai,Economy,8.83,17,8719.0
37574,Vistara,UK-801,Delhi,Morning,two_or_more,Night,Chennai,Economy,14.0,17,8719.0
37575,Vistara,UK-815,Delhi,Morning,two_or_more,Night,Chennai,Economy,15.0,17,8719.0
37576,Vistara,UK-813,Delhi,Evening,two_or_more,Morning,Chennai,Economy,15.25,17,8719.0
37577,Vistara,UK-817,Delhi,Evening,two_or_more,Morning,Chennai,Economy,16.75,17,8719.0
37578,Vistara,UK-811,Delhi,Early_Morning,two_or_more,Night,Chennai,Economy,17.17,17,8719.0
37579,Vistara,UK-819,Delhi,Afternoon,two_or_more,Morning,Chennai,Economy,18.58,17,8719.0
37580,Vistara,UK-807,Delhi,Night,two_or_more,Morning,Chennai,Economy,15.17,17,8838.0
37581,Vistara,UK-809,Delhi,Evening,two_or_more,Morning,Chennai,Economy,16.0,17,8838.0
37582,Vistara,UK-813,Delhi,Evening,two_or_more,Morning,Chennai,Economy,18.25,17,8838.0
37583,Indigo,6E-2485,Delhi,Afternoon,zero,Afternoon,Chennai,Economy,2.92,17,8703.0
37584,AirAsia,I5-792,Delhi,Afternoon,one,Night,Chennai,Economy,9.17,17,8790.0
37585,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Economy,12.17,17,9332.0
37586,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Economy,15.17,17,9332.0
37587,SpiceJet,SG-8946,Delhi,Morning,one,Evening,Chennai,Economy,6.17,17,10483.0
37588,Vistara,UK-673,Delhi,Afternoon,two_or_more,Night,Chennai,Economy,9.75,17,11873.0
37589,Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Chennai,Economy,12.42,17,19412.0
