Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
288240,Vistara,UK-822,Chennai,Morning,one,Afternoon,Delhi,Business,4.75,13,45600.0
288241,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,7.5,13,45600.0
288242,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,11.58,-13,45600.0
288243,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Business,12.42,13,45600.0
288244,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,15.17,13,45600.0
288245,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Business,18.0,13,45600.0
288246,Air_India,AI-766,Chennai,Morning,one,Night,Delhi,Business,12.67,13,47585.0
288247,Air_India,AI-766,Chennai,Morning,one,Night,Delhi,Business,14.75,13,47585.0
288248,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,12.08,13,53440.0
288249,Vistara,UK-834,Chennai,Evening,zero,Evening,Delhi,Business,2.75,13,56878.0
288250,Vistara,UK-826,Chennai,Afternoon,one,Evening,Delhi,Business,5.58,13,57920.0
288251,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,5.67,13,57920.0
288252,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Delhi,Business,7.08,13,57920.0
288253,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,7.17,13,57920.0
288254,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,Business,8.33,13,57920.0
288255,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,9.92,13,57920.0
288256,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,10.5,13,57920.0
288257,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,11.08,13,57920.0
288258,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Business,11.67,13,57920.0
288259,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,13.25,13,57920.0
288260,Vistara,UK-822,Chennai,Morning,one,Late_Night,Delhi,Business,14.42,13,57920.0
288261,Vistara,UK-828,Chennai,Early_Morning,one,Night,Delhi,Business,16.0,13,57920.0
288262,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Business,16.17,13,57920.0
288263,Vistara,UK-828,Chennai,Early_Morning,one,Late_Night,Delhi,Business,17.17,13,57920.0
288264,Vistara,UK-824,Chennai,Night,one,Afternoon,Delhi,Business,17.58,13,57920.0
288265,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,8.17,13,60160.0
288266,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,9.42,13,60160.0
288267,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,10.92,13,60160.0
288268,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Business,12.17,13,60160.0
288269,Vistara,UK-824,Chennai,Night,one,Morning,Delhi,Business,13.17,13,60160.0
