Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
132360,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.17,31,5888.0
132361,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.92,31,5888.0
132362,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,6.25,31,6277.0
132363,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.67,31,6277.0
132364,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,7.42,31,6277.0
132365,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.5,31,6277.0
132366,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,8.5,31,6277.0
132367,Vistara,UK-706,Kolkata,Morning,one,Evening,Mumbai,Economy,8.83,31,6277.0
132368,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,11.75,31,6277.0
132369,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,12.58,31,6277.0
132370,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,Economy,13.58,31,6277.0
132371,SpiceJet,SG-337,Kolkata,Morning,one,Night,Mumbai,Economy,14.58,31,5956.0
132372,SpiceJet,SG-337,Kolkata,Morning,one,Morning,Mumbai,Economy,25.33,31,5956.0
132373,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Mumbai,Economy,19.25,31,6311.0
132374,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Economy,5.75,31,6048.0
132375,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.83,31,6048.0
132376,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.67,31,6048.0
132377,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,No,31,6048.0
132378,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,9.58,31,6048.0
132379,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,10.83,31,6048.0
132380,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.0,31,6048.0
132381,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,11.17,31,6048.0
132382,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,11.75,31,6048.0
132383,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,13.0,31,6048.0
132384,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.25,31,6048.0
132385,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.58,31,6048.0
132386,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.17,31,6048.0
132387,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,Economy,17.58,31,6048.0
132388,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.83,31,6135.0
132389,GO_FIRST,G8-102,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.58,31,6135.0
