Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
198750,Vistara,UK-836,Chennai,Morning,one,Morning,Kolkata,Economy,21.83,12,11069.0
198751,Vistara,UK-838,Chennai,Night,one,Evening,Kolkata,Economy,22.5,12,11069.0
198752,Vistara,UK-836,Chennai,Morning,one,Morning,Kolkata,Economy,22.83,12,11069.0
198753,Vistara,UK-822,Chennai,Morning,one,Morning,Kolkata,Economy,23.92,12,11069.0
198754,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,Economy,24.92,12,11069.0
198755,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Kolkata,Economy,25.67,12,11069.0
198756,Vistara,UK-838,Chennai,Night,one,Night,Kolkata,Economy,25.67,12,11069.0
198757,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,Economy,26.42,12,11069.0
198758,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Kolkata,Economy,26.67,12,11069.0
198759,Vistara,UK-828,Chennai,Early_Morning,one,Morning,Kolkata,Economy,26.67,12,11069.0
198760,Vistara,UK-836,Chennai,Morning,one,Evening,Kolkata,Economy,7.33,12,11247.0
198761,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Kolkata,Economy,11.17,12,11247.0
198762,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,23.42,12,11247.0
198763,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,Economy,20.33,12,11783.0
198764,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,28.33,12,11783.0
198765,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,32.67,12,11556.0
198766,GO_FIRST,G8-451,Chennai,Night,one,Early_Morning,Kolkata,Economy,8.42,12,11971.0
198767,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,7.08,12,12408.0
198768,Vistara,UK-826,Chennai,Afternoon,one,Evening,Kolkata,Economy,7.42,12,12408.0
198769,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,Economy,9.83,12,12408.0
198770,Vistara,UK-822,Chennai,Morning,one,Evening,Kolkata,Economy,10.17,12,12408.0
198771,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,Economy,12.92,12,12408.0
198772,Air_India,AI-569,Chennai,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,30.17,12,12249.0
198773,Air_India,AI-551,Chennai,Morning,one,Morning,Kolkata,Economy,25.67,12,12646.0
198774,GO_FIRST,G8-304,Chennai,Afternoon,one,Night,Kolkata,Economy,9.83,12,12779.0
198775,GO_FIRST,G8-302,Chennai,Early_Morning,one,Evening,Kolkata,Economy,12.5,12,12779.0
198776,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,8.33,12,12918.0
198777,Air_India,AI-538,Chennai,Night,one,Morning,Kolkata,Economy,12.67,12,12918.0
198778,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Evening,Kolkata,Economy,13.0,12,12918.0
198779,Air_India,AI-440,Chennai,Early_Morning,two_or_more,Night,Kolkata,Economy,16.17,12,12918.0
