Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
130140,Indigo,6E-318,Kolkata,Late_Night,zero,Early_Morning,Mumbai,Economy,2.83,19,4914.0
130141,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,Economy,6.5,19,4912.0
130142,Indigo,6E-6172,Kolkata,Night,one,Early_Morning,Mumbai,Economy,8.42,19,4912.0
130143,Indigo,6E-6172,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,19,4912.0
130144,Indigo,6E-6488,Kolkata,Morning,one,Night,Mumbai,Economy,11.33,19,5337.0
130145,SpiceJet,SG-242,Kolkata,Morning,zero,Afternoon,Mumbai,Economy,2.75,19,5017.0
130146,SpiceJet,SG-489,Kolkata,Night,zero,Late_Night,Mumbai,Economy,2.83,19,5017.0
130147,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,12.58,19,5102.0
130148,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,13.67,19,5102.0
130149,Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Economy,14.75,19,5102.0
130150,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,21.5,19,5102.0
130151,Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Economy,23.5,19,5102.0
130152,Indigo,6E-6488,Kolkata,Morning,one,Evening,Mumbai,Economy,4.67,19,5337.0
130153,SpiceJet,SG-8264,Kolkata,Night,one,Morning,Mumbai,Economy,10.75,19,5339.0
130154,SpiceJet,SG-8264,Kolkata,Night,one,Morning,Mumbai,Economy,11.67,19,5339.0
130155,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.0,19,5339.0
130156,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Night,Mumbai,Economy,16.0,19,5339.0
130157,SpiceJet,SG-8264,Kolkata,Night,one,Night,Mumbai,Economy,23.17,19,5339.0
130158,SpiceJet,SG-8264,Kolkata,Night,one,Night,Mumbai,Economy,24.17,19,5339.0
130159,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,26.58,19,5339.0
130160,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,27.5,19,5339.0
130161,GO_FIRST,G8-792,Kolkata,Evening,one,Night,Mumbai,Economy,7.17,19,5507.0
130162,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,10.67,19,5507.0
130163,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,11.83,19,5507.0
130164,GO_FIRST,G8-789,Kolkata,Morning,one,Night,Mumbai,Economy,13.92,19,5507.0
130165,GO_FIRST,G8-792,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,14.58,19,5507.0
130166,GO_FIRST,G8-704,Kolkata,Evening,one,Night,Mumbai,Economy,6.5,19,5520.0
130167,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.83,19,5523.0
130168,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.0,19,5523.0
130169,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,13.0,19,5523.0
