Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
194160,Vistara,UK-828,Chennai,Early_Morning,one,Afternoon,Bangalore,Economy,9.0,6,21423.0
194161,Vistara,UK-824,Chennai,Night,one,Afternoon,Bangalore,Economy,19.5,6,21738.0
194162,Vistara,UK-822,Chennai,Morning,one,Afternoon,Bangalore,Economy,30.25,6,21738.0
194163,Air_India,AI-569,Chennai,Early_Morning,one,Night,Bangalore,Economy,15.58,6,24206.0
194164,Air_India,AI-569,Chennai,Early_Morning,one,Night,Bangalore,Economy,16.17,6,24206.0
194165,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Bangalore,Economy,9.08,6,33813.0
194166,SpiceJet,SG-4010,Chennai,Morning,zero,Morning,Bangalore,Economy,1.33,7,3361.0
194167,SpiceJet,SG-1032,Chennai,Early_Morning,zero,Morning,Bangalore,Economy,1.33,7,3361.0
194168,Indigo,6E-605,Chennai,Afternoon,zero,Afternoon,Bangalore,Economy,1.08,7,3362.0
194169,Indigo,6E-847,Chennai,Evening,zero,Evening,Bangalore,Economy,1.08,7,3362.0
194170,Indigo,6E-6113,Chennai,Afternoon,zero,Afternoon,Bangalore,Economy,1.17,7,3362.0
194171,Indigo,6E-489,Chennai,Night,zero,Night,Bangalore,Economy,1.17,7,3362.0
194172,AirAsia,I5-1229,Chennai,Evening,zero,Evening,Bangalore,Economy,0.92,7,3363.0
194173,Indigo,6E-6137,Chennai,Morning,zero,Morning,Bangalore,Economy,1.08,7,3467.0
194174,Indigo,6E-881,Chennai,Afternoon,one,Night,Bangalore,Economy,6.75,7,6302.0
194175,Indigo,6E-927,Chennai,Afternoon,one,Night,Bangalore,Economy,8.75,7,6302.0
194176,Vistara,UK-826,Chennai,Afternoon,one,Evening,Bangalore,Economy,5.25,7,9105.0
194177,Vistara,UK-826,Chennai,Afternoon,one,Evening,Bangalore,Economy,6.75,7,9105.0
194178,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Economy,8.0,7,9105.0
194179,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,Economy,8.42,7,9105.0
194180,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,Economy,9.5,7,9105.0
194181,Vistara,UK-826,Chennai,Afternoon,one,Night,Bangalore,Economy,10.33,7,9105.0
194182,Vistara,UK-822,Chennai,Morning,one,Night,Bangalore,Economy,11.17,7,9105.0
194183,Vistara,UK-822,Chennai,Morning,one,Night,Bangalore,Economy,13.08,7,9105.0
194184,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Bangalore,Economy,19.33,7,9105.0
194185,Vistara,UK-826,Chennai,Afternoon,one,Morning,Bangalore,Economy,20.33,7,9105.0
194186,Vistara,UK-822,Chennai,Morning,one,Early_Morning,Bangalore,Economy,22.08,7,9105.0
194187,Vistara,UK-826,Chennai,Afternoon,one,Morning,Bangalore,Economy,22.25,7,9105.0
194188,Vistara,UK-822,Chennai,Morning,one,Morning,Bangalore,Economy,23.08,7,9105.0
194189,Vistara,UK-822,Chennai,Morning,one,Morning,Bangalore,Economy,25.0,7,9105.0
