Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
177540,Air_India,AI-541,Hyderabad,Evening,one,Night,Chennai,Economy,7.33,17,6749.0
177541,Indigo,6E-6591,Hyderabad,Afternoon,one,Evening,Chennai,Economy,5.08,17,7136.0
177542,Indigo,6E-6591,Hyderabad,Afternoon,one,Night,Chennai,Economy,7.25,17,7136.0
177543,Air_India,AI-543,Hyderabad,Morning,one,Night,Chennai,Economy,12.25,17,7246.0
177544,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Chennai,Economy,17.08,17,7246.0
177545,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Economy,16.25,17,7617.0
177546,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.67,17,8017.0
177547,Air_India,AI-525,Hyderabad,Early_Morning,one,Night,Chennai,Economy,17.17,17,7692.0
177548,Vistara,UK-878,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.83,17,8086.0
177549,Indigo,6E-793,Hyderabad,Evening,one,Night,Chennai,Economy,5.58,17,7902.0
177550,Indigo,6E-905,Hyderabad,Afternoon,one,Night,Chennai,Economy,8.92,17,7902.0
177551,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Chennai,Economy,14.75,17,8518.0
177552,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Economy,9.58,17,8877.0
177553,Air_India,AI-507,Hyderabad,Morning,two_or_more,Night,Chennai,Economy,14.5,17,9435.0
177554,Vistara,UK-659,Hyderabad,Morning,two_or_more,Night,Chennai,Economy,11.75,17,10210.0
177555,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Economy,23.67,17,10225.0
177556,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,6.83,17,10540.0
177557,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,9.5,17,10540.0
177558,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Economy,13.42,17,10540.0
177559,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Economy,26.58,17,10540.0
177560,Indigo,6E-743,Hyderabad,Early_Morning,two_or_more,Night,Chennai,Economy,15.42,17,10307.0
177561,Air_India,AI-420,Hyderabad,Afternoon,two_or_more,Evening,Chennai,Economy,27.67,17,10570.0
177562,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Economy,6.0,17,10960.0
177563,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Economy,9.92,17,10960.0
177564,Vistara,UK-874,Hyderabad,Morning,one,Night,Chennai,Economy,11.75,17,13217.0
177565,Vistara,UK-898,Hyderabad,Early_Morning,two_or_more,Evening,Chennai,Economy,8.67,17,13698.0
177566,Vistara,UK-659,Hyderabad,Morning,two_or_more,Night,Chennai,Economy,9.25,17,13891.0
177567,Air_India,AI-543,Hyderabad,Morning,one,Evening,Chennai,Economy,7.67,17,23143.0
177568,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,12.5,17,23143.0
177569,Indigo,6E-531,Hyderabad,Early_Morning,zero,Early_Morning,Chennai,Economy,1.17,18,1543.0
