Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
226110,Vistara,UK-613,Mumbai,Afternoon,one,Evening,Delhi,Business,4.5,13,37405.0
226111,Vistara,UK-910,Mumbai,Evening,zero,Evening,Delhi,Business,2.17,13,37932.0
226112,Air_India,AI-611,Mumbai,Morning,one,Early_Morning,Delhi,Business,17.5,13,38010.0
226113,Air_India,AI-651,Mumbai,Morning,one,Evening,Delhi,Business,9.92,13,39610.0
226114,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Business,8.92,13,39847.0
226115,Air_India,AI-669,Mumbai,Morning,one,Night,Delhi,Business,11.92,13,39847.0
226116,Air_India,AI-669,Mumbai,Morning,one,Evening,Delhi,Business,28.25,13,39847.0
226117,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Business,4.92,13,41269.0
226118,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Business,6.33,13,41269.0
226119,Vistara,UK-877,Mumbai,Morning,one,Evening,Delhi,Business,9.17,13,41269.0
226120,Vistara,UK-873,Mumbai,Early_Morning,one,Afternoon,Delhi,Business,9.33,13,41269.0
226121,Vistara,UK-877,Mumbai,Morning,one,Night,Delhi,Business,12.08,13,41269.0
226122,Vistara,UK-873,Mumbai,Early_Morning,one,Evening,Delhi,Business,13.58,13,41269.0
226123,Vistara,UK-875,Mumbai,Evening,one,Morning,Delhi,Business,13.67,13,41269.0
226124,Vistara,UK-873,Mumbai,Early_Morning,one,Night,Delhi,Business,16.5,13,41269.0
226125,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Business,17.33,13,41269.0
226126,Vistara,UK-875,Mumbai,Evening,one,Afternoon,Delhi,Business,20.33,13,41269.0
226127,Vistara,UK-877,Mumbai,Morning,one,Morning,Delhi,Business,22.25,13,41269.0
226128,Vistara,UK-875,Mumbai,Evening,one,Evening,Delhi,Business,24.58,13,41269.0
226129,Vistara,UK-877,Mumbai,Morning,one,Afternoon,Delhi,Business,25.92,13,41269.0
226130,Vistara,UK-873,Mumbai,Early_Morning,one,Morning,Delhi,Business,26.67,13,41269.0
226131,Vistara,UK-875,Mumbai,Evening,one,Night,Delhi,Business,27.5,13,41269.0
226132,Air_India,AI-619,Mumbai,Night,one,Morning,Delhi,Business,12.75,13,41101.0
226133,Air_India,AI-619,Mumbai,Night,one,Afternoon,Delhi,Business,17.58,13,41101.0
226134,Air_India,AI-619,Mumbai,Night,one,Evening,Delhi,Business,22.25,13,41101.0
226135,Air_India,AI-619,Mumbai,Night,one,Night,Delhi,Business,26.75,13,41101.0
226136,Vistara,UK-621,Mumbai,Afternoon,one,Evening,Delhi,Business,27.5,13,44069.0
226137,Vistara,UK-940,Mumbai,Evening,zero,Night,Delhi,Business,2.17,13,44652.0
226138,Air_India,AI-679,Mumbai,Morning,one,Evening,Delhi,Business,9.42,13,44610.0
226139,Air_India,AI-685,Mumbai,Early_Morning,one,Evening,Delhi,Business,11.67,13,47205.0
