Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
108750,Air_India,AI-503,Bangalore,Evening,one,Evening,Kolkata,Economy,25.33,43,6163.0
108751,GO_FIRST,G8-7547,Bangalore,Morning,one,Evening,Kolkata,Economy,7.5,43,6186.0
108752,GO_FIRST,G8-395,Bangalore,Morning,one,Evening,Kolkata,Economy,9.33,43,6186.0
108753,GO_FIRST,G8-399,Bangalore,Night,one,Early_Morning,Kolkata,Economy,9.5,43,6186.0
108754,GO_FIRST,G8-320,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,11.5,43,6186.0
108755,GO_FIRST,G8-385,Bangalore,Early_Morning,one,Evening,Kolkata,Economy,11.75,43,6186.0
108756,GO_FIRST,G8-7548,Bangalore,Evening,one,Early_Morning,Kolkata,Economy,12.5,43,6186.0
108757,GO_FIRST,G8-7547,Bangalore,Morning,one,Night,Kolkata,Economy,13.58,43,6186.0
108758,GO_FIRST,G8-395,Bangalore,Morning,one,Night,Kolkata,Economy,15.42,43,6186.0
108759,GO_FIRST,G8-805,Bangalore,Morning,one,Night,Kolkata,Economy,13.92,43,6276.0
108760,GO_FIRST,G8-803,Bangalore,Evening,one,Morning,Kolkata,Economy,13.83,43,6442.0
108761,Indigo,6E-524,Bangalore,Morning,one,Evening,Kolkata,Economy,7.92,43,6548.0
108762,Indigo,6E-524,Bangalore,Morning,one,Night,Kolkata,Economy,9.92,43,6548.0
108763,Air_India,AI-501,Bangalore,Afternoon,one,Evening,Kolkata,Economy,5.83,43,6583.0
108764,Air_India,AI-501,Bangalore,Afternoon,one,Night,Kolkata,Economy,9.0,43,6583.0
108765,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Kolkata,Economy,13.0,43,6583.0
108766,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Kolkata,Economy,16.17,43,6583.0
108767,Air_India,AI-808,Bangalore,Night,one,Evening,Kolkata,Economy,22.17,43,6583.0
108768,Air_India,AI-503,Bangalore,Evening,one,Morning,Kolkata,Economy,15.17,43,6584.0
108769,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Kolkata,Economy,20.67,43,6584.0
108770,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.67,43,6956.0
108771,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Night,Kolkata,Economy,14.83,43,6956.0
108772,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Evening,Kolkata,Economy,10.17,43,7106.0
108773,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Evening,Kolkata,Economy,11.67,43,7106.0
108774,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Night,Kolkata,Economy,14.83,43,7106.0
108775,Vistara,UK-897,Bangalore,Early_Morning,two_or_more,Morning,Kolkata,Economy,24.67,43,7106.0
108776,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Kolkata,Economy,8.33,43,7004.0
108777,Air_India,AI-808,Bangalore,Night,one,Morning,Kolkata,Economy,12.0,43,7004.0
108778,Air_India,AI-808,Bangalore,Night,one,Afternoon,Kolkata,Economy,17.5,43,7004.0
108779,Vistara,UK-893,Bangalore,Evening,two_or_more,Evening,Kolkata,Economy,22.17,43,7421.0
