Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
75120,Vistara,UK-857,Mumbai,Night,one,Morning,Hyderabad,Economy,12.08,35,3334.0
75121,Vistara,UK-851,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,13.92,35,3334.0
75122,Vistara,UK-865,Mumbai,Evening,one,Morning,Hyderabad,Economy,13.92,35,3334.0
75123,Vistara,UK-845,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,14.92,35,3334.0
75124,Vistara,UK-849,Mumbai,Evening,one,Morning,Hyderabad,Economy,15.58,35,3334.0
75125,Vistara,UK-853,Mumbai,Afternoon,one,Morning,Hyderabad,Economy,17.08,35,3334.0
75126,Vistara,UK-857,Mumbai,Night,one,Night,Hyderabad,Economy,23.92,35,3334.0
75127,Vistara,UK-863,Mumbai,Morning,one,Morning,Hyderabad,Economy,24.0,35,3334.0
75128,Vistara,UK-865,Mumbai,Evening,one,Night,Hyderabad,Economy,25.75,35,3334.0
75129,Vistara,UK-851,Mumbai,Early_Morning,one,Morning,Hyderabad,Economy,26.08,35,3334.0
75130,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Economy,1.5,35,3450.0
75131,Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Hyderabad,Economy,1.5,35,3450.0
75132,Vistara,UK-875,Mumbai,Evening,zero,Night,Hyderabad,Economy,1.58,35,3450.0
75133,GO_FIRST,G8-7546,Mumbai,Evening,one,Late_Night,Hyderabad,Economy,6.08,35,3282.0
75134,GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,9.5,35,3282.0
75135,GO_FIRST,G8-325,Mumbai,Night,one,Morning,Hyderabad,Economy,9.67,35,3282.0
75136,GO_FIRST,G8-398,Mumbai,Night,one,Morning,Hyderabad,Economy,11.5,35,3282.0
75137,GO_FIRST,G8-7545,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,11.58,35,3282.0
75138,AirAsia,I5-767,Mumbai,Early_Morning,two_or_more,Night,Hyderabad,Economy,12.75,35,3282.0
75139,GO_FIRST,G8-7546,Mumbai,Evening,one,Morning,Hyderabad,Economy,14.5,35,3282.0
75140,Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Economy,6.08,35,3971.0
75141,Vistara,UK-954,Mumbai,Early_Morning,one,Afternoon,Hyderabad,Economy,6.58,35,3971.0
75142,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,Economy,10.92,35,3971.0
75143,Vistara,UK-950,Mumbai,Night,one,Morning,Hyderabad,Economy,11.75,35,3971.0
75144,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,Economy,12.75,35,3971.0
75145,Vistara,UK-940,Mumbai,Evening,one,Morning,Hyderabad,Economy,13.92,35,3971.0
75146,Air_India,AI-639,Mumbai,Morning,one,Night,Hyderabad,Economy,10.75,35,3654.0
75147,Air_India,AI-671,Mumbai,Morning,one,Morning,Hyderabad,Economy,24.92,35,3675.0
75148,GO_FIRST,G8-305,Mumbai,Early_Morning,one,Evening,Hyderabad,Economy,13.08,35,3687.0
75149,Air_India,AI-570,Mumbai,Early_Morning,one,Morning,Hyderabad,Economy,4.58,35,3728.0
