Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
80250,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Economy,14.25,23,4348.0
80251,Indigo,6E-5312,Mumbai,Morning,one,Afternoon,Chennai,Economy,4.33,23,4069.0
80252,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.92,23,4069.0
80253,Indigo,6E-5208,Mumbai,Evening,one,Night,Chennai,Economy,4.92,23,4069.0
80254,Indigo,6E-5209,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.0,23,4069.0
80255,Indigo,6E-5217,Mumbai,Evening,one,Night,Chennai,Economy,5.75,23,4069.0
80256,Indigo,6E-354,Mumbai,Afternoon,one,Evening,Chennai,Economy,6.08,23,4069.0
80257,Indigo,6E-5312,Mumbai,Morning,one,Evening,Chennai,Economy,6.92,23,4069.0
80258,Indigo,6E-5338,Mumbai,Morning,one,Afternoon,Chennai,Economy,7.42,23,4069.0
80259,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Chennai,Economy,13.75,23,4607.0
80260,Vistara,UK-902,Mumbai,Afternoon,one,Night,Chennai,Economy,7.0,23,4663.0
80261,Vistara,UK-944,Mumbai,Afternoon,one,Night,Chennai,Economy,8.08,23,4663.0
80262,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Economy,10.33,23,4663.0
80263,Vistara,UK-960,Mumbai,Morning,one,Night,Chennai,Economy,10.83,23,4663.0
80264,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Economy,12.33,23,4663.0
80265,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,Economy,14.0,23,4663.0
80266,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Chennai,Economy,16.75,23,4663.0
80267,Indigo,6E-5217,Mumbai,Evening,one,Night,Chennai,Economy,3.75,23,4327.0
80268,Indigo,6E-354,Mumbai,Afternoon,one,Night,Chennai,Economy,7.33,23,4327.0
80269,Vistara,UK-986,Mumbai,Night,one,Morning,Chennai,Economy,11.17,23,4678.0
80270,Vistara,UK-950,Mumbai,Night,one,Morning,Chennai,Economy,12.0,23,4678.0
80271,Vistara,UK-988,Mumbai,Night,one,Morning,Chennai,Economy,13.0,23,4678.0
80272,Vistara,UK-996,Mumbai,Evening,one,Morning,Chennai,Economy,15.42,23,4678.0
80273,SpiceJet,SG-475,Mumbai,Night,one,Evening,Chennai,Economy,18.67,23,4394.0
80274,Air_India,AI-687,Mumbai,Afternoon,one,Night,Chennai,Economy,7.58,23,4417.0
80275,Air_India,AI-442,Mumbai,Afternoon,one,Night,Chennai,Economy,8.0,23,4417.0
80276,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Economy,9.0,23,4417.0
80277,Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.0,23,4417.0
80278,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Economy,11.92,23,4417.0
80279,Air_India,AI-864,Mumbai,Early_Morning,one,Evening,Chennai,Economy,12.0,23,4417.0
