Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
236640,Vistara,UK-960,Mumbai,Morning,one,Evening,Kolkata,Business,7.67,32,62045.0
236641,Vistara,UK-944,Mumbai,Afternoon,one,Night,Kolkata,Business,8.08,32,62045.0
236642,Vistara,UK-994,Mumbai,Morning,one,Evening,Kolkata,Business,9.17,32,62045.0
236643,Vistara,UK-950,Mumbai,Night,one,Morning,Kolkata,Business,10.67,32,62045.0
236644,Vistara,UK-960,Mumbai,Morning,one,Night,Kolkata,Business,10.83,32,62045.0
236645,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,Business,11.67,32,62045.0
236646,Vistara,UK-950,Mumbai,Night,one,Morning,Kolkata,Business,11.67,32,62045.0
236647,Vistara,UK-994,Mumbai,Morning,one,Night,Kolkata,Business,12.33,32,62045.0
236648,Vistara,UK-988,Mumbai,Night,one,Morning,Kolkata,Business,12.67,32,62045.0
236649,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Kolkata,Business,16.83,32,62045.0
236650,Vistara,UK-902,Mumbai,Afternoon,one,Morning,Kolkata,Business,17.83,32,62045.0
236651,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Kolkata,Business,17.92,32,62045.0
236652,Vistara,UK-944,Mumbai,Afternoon,one,Morning,Kolkata,Business,18.92,32,62045.0
236653,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Business,20.17,32,62045.0
236654,Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Business,21.17,32,62045.0
236655,Vistara,UK-988,Mumbai,Night,one,Evening,Kolkata,Business,22.67,32,62045.0
236656,Vistara,UK-970,Mumbai,Morning,one,Evening,Kolkata,Business,9.33,32,64285.0
236657,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,Business,10.58,32,64285.0
236658,Vistara,UK-970,Mumbai,Morning,one,Evening,Kolkata,Business,10.83,32,64285.0
236659,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Kolkata,Business,12.08,32,64285.0
236660,Vistara,UK-940,Mumbai,Evening,one,Morning,Kolkata,Business,12.83,32,64285.0
236661,Vistara,UK-940,Mumbai,Evening,one,Morning,Kolkata,Business,13.83,32,64285.0
236662,Vistara,UK-970,Mumbai,Morning,one,Night,Kolkata,Business,14.0,32,64285.0
236663,Vistara,UK-996,Mumbai,Evening,one,Morning,Kolkata,Business,14.08,32,64285.0
236664,Vistara,UK-996,Mumbai,Evening,one,Morning,Kolkata,Business,15.08,32,64285.0
236665,Vistara,UK-930,Mumbai,Early_Morning,one,Night,Kolkata,Business,15.25,32,64285.0
236666,Vistara,UK-940,Mumbai,Evening,one,Evening,Kolkata,Business,22.33,32,64285.0
236667,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Business,23.58,32,64285.0
236668,Vistara,UK-940,Mumbai,Evening,one,Evening,Kolkata,Business,23.83,32,64285.0
236669,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,Business,25.08,32,64285.0
