Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
78930,GO_FIRST,G8-303,Mumbai,Night,zero,Night,Chennai,Economy,2.08,14,5942.0
78931,Air_India,AI-570,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Economy,2.0,14,5943.0
78932,AirAsia,I5-942,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.33,14,5939.0
78933,AirAsia,I5-1569,Mumbai,Night,one,Morning,Chennai,Economy,11.17,14,5939.0
78934,AirAsia,I5-336,Mumbai,Night,one,Morning,Chennai,Economy,12.33,14,5939.0
78935,AirAsia,I5-631,Mumbai,Morning,one,Night,Chennai,Economy,13.17,14,5939.0
78936,GO_FIRST,G8-364,Mumbai,Evening,one,Late_Night,Chennai,Economy,5.92,14,5942.0
78937,GO_FIRST,G8-244,Mumbai,Evening,one,Late_Night,Chennai,Economy,7.0,14,5942.0
78938,AirAsia,I5-941,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,7.5,14,6379.0
78939,Indigo,6E-5375,Mumbai,Evening,zero,Evening,Chennai,Economy,1.83,14,6468.0
78940,Indigo,6E-5368,Mumbai,Night,zero,Night,Chennai,Economy,1.83,14,6468.0
78941,Indigo,6E-136,Mumbai,Early_Morning,zero,Early_Morning,Chennai,Economy,24.357094215752333,14,6468.0
78942,Indigo,6E-5308,Mumbai,Afternoon,zero,Evening,Chennai,Economy,1.92,14,6468.0
78943,Indigo,6E-5307,Mumbai,Morning,zero,Afternoon,Chennai,Economy,2.0,14,6468.0
78944,Indigo,6E-5379,Mumbai,Evening,zero,Night,Chennai,Economy,2.08,14,6468.0
78945,Air_India,AI-671,Mumbai,Morning,zero,Morning,Chennai,Economy,1.92,14,7623.0
78946,Indigo,6E-5371,Mumbai,Evening,one,Late_Night,Chennai,Economy,4.5,14,8043.0
78947,Indigo,6E-5208,Mumbai,Evening,one,Night,Chennai,Economy,4.92,14,8043.0
78948,Indigo,6E-331,Mumbai,Evening,one,Night,Chennai,Economy,4.92,14,8043.0
78949,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,5.58,14,8043.0
78950,Indigo,6E-6818,Mumbai,Evening,one,Late_Night,Chennai,Economy,5.67,14,8043.0
78951,Indigo,6E-5217,Mumbai,Evening,one,Night,Chennai,Economy,5.75,14,8043.0
78952,Indigo,6E-5236,Mumbai,Early_Morning,one,Morning,Chennai,Economy,7.17,14,8043.0
78953,Indigo,6E-5208,Mumbai,Evening,one,Late_Night,Chennai,Economy,7.25,14,8043.0
78954,Indigo,6E-5236,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,7.67,14,8043.0
78955,Indigo,6E-5217,Mumbai,Evening,one,Late_Night,Chennai,Economy,8.08,14,8043.0
78956,Indigo,6E-5316,Mumbai,Late_Night,one,Morning,Chennai,Economy,9.17,14,8043.0
78957,Air_India,AI-679,Mumbai,Morning,one,Evening,Chennai,Economy,5.83,14,8148.0
78958,Indigo,6E-236,Mumbai,Evening,one,Night,Chennai,Economy,6.58,14,8201.0
78959,Indigo,6E-219,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.92,14,8306.0
