Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
184440,SpiceJet,SG-678,Chennai,Early_Morning,one,Morning,Delhi,Economy,27.17,30,
184441,AirAsia,I5-517,Chennai,Morning,two_or_more,Night,Delhi,Economy,13.5,30,4064.0
184442,AirAsia,I5-517,Chennai,Morning,two_or_more,Late_Night,Delhi,Economy,17.0,30,4064.0
184443,Indigo,6E-847,Chennai,Evening,one,Night,Delhi,Economy,5.67,30,4071.0
184444,Indigo,6E-489,Chennai,Night,one,Late_Night,Delhi,Economy,5.67,30,4071.0
184445,Indigo,6E-6113,Chennai,Afternoon,one,Night,Delhi,Economy,6.25,30,4071.0
184446,Indigo,6E-847,Chennai,Evening,one,Night,Delhi,Economy,6.67,30,4071.0
184447,Indigo,6E-605,Chennai,Afternoon,one,Night,Delhi,Economy,7.67,30,4071.0
184448,Indigo,6E-6113,Chennai,Afternoon,one,Night,Delhi,Economy,7.67,30,4071.0
184449,Indigo,6E-6113,Chennai,Afternoon,one,Night,Delhi,Economy,8.67,30,4071.0
184450,Indigo,6E-605,Chennai,Afternoon,one,Night,Delhi,Economy,9.08,30,4071.0
184451,Indigo,6E-6215,Chennai,Evening,one,Night,Delhi,Economy,5.25,30,4121.0
184452,Indigo,6E-591,Chennai,Morning,one,Evening,Delhi,Economy,6.33,30,4121.0
184453,Indigo,6E-562,Chennai,Evening,one,Night,Delhi,Economy,6.67,30,4121.0
184454,Indigo,6E-6006,Chennai,Afternoon,one,Night,Delhi,Economy,8.0,30,4121.0
184455,Indigo,6E-591,Chennai,Morning,one,Evening,Delhi,Economy,8.08,30,4121.0
184456,Air_India,AI-672,Chennai,Evening,one,Night,Delhi,Economy,5.17,30,4179.0
184457,Air_India,AI-672,Chennai,Evening,one,Night,Delhi,Economy,7.67,30,4179.0
184458,Air_India,AI-672,Chennai,Evening,one,Morning,Delhi,Economy,17.08,30,4179.0
184459,Air_India,AI-672,Chennai,Evening,one,Morning,Delhi,Economy,18.17,30,4179.0
184460,Air_India,AI-672,Chennai,Evening,one,Morning,Delhi,Economy,18.67,30,4179.0
184461,Air_India,AI-672,Chennai,Evening,one,Afternoon,Delhi,Economy,20.17,30,4179.0
184462,Indigo,6E-193,Chennai,Evening,one,Late_Night,Delhi,Economy,5.42,30,4203.0
184463,Indigo,6E-6215,Chennai,Evening,one,Late_Night,Delhi,Economy,6.58,30,4541.0
184464,Indigo,6E-562,Chennai,Evening,one,Late_Night,Delhi,Economy,8.0,30,4541.0
184465,Indigo,6E-6006,Chennai,Afternoon,one,Late_Night,Delhi,Economy,9.33,30,4541.0
184466,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Economy,8.17,30,4971.0
184467,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Economy,10.5,30,4971.0
184468,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,Economy,10.92,30,4971.0
184469,Vistara,UK-826,Chennai,Afternoon,one,Late_Night,Delhi,Economy,11.67,30,4971.0
