Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
172830,Indigo,6E-6358,Hyderabad,Morning,zero,Afternoon,Kolkata,Economy,2.08,21,2815.0
172831,Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Kolkata,Economy,2.08,21,2815.0
172832,Indigo,6E-6893,Hyderabad,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.17,21,3298.0
172833,Indigo,6E-283,Hyderabad,Evening,zero,Evening,Kolkata,Economy,2.0,21,4330.0
172834,Indigo,6E-165,Hyderabad,Late_Night,zero,Early_Morning,Kolkata,Economy,2.17,21,4330.0
172835,Indigo,6E-6339,Hyderabad,Early_Morning,zero,Morning,Kolkata,Economy,2.08,21,4330.0
172836,Indigo,6E-6242,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.33,21,4327.0
172837,Indigo,6E-6242,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,7.92,21,4327.0
172838,Air_India,AI-543,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.83,21,4368.0
172839,Air_India,UK-753,Hyderabad,Night,one,Evening,Kolkata,Economy,22.33,21,4368.0
172840,Air_India,AI-541,Hyderabad,Evening,one,Evening,Kolkata,Economy,26.92,21,4368.0
172841,GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,11.25,21,4613.0
172842,Indigo,6E-371,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,5.92,21,4663.0
172843,Indigo,6E-6319,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,6.92,21,4663.0
172844,SpiceJet,SG-3831,Hyderabad,Evening,one,Evening,Kolkata,Economy,3.42,21,5292.0
172845,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.67,21,4788.0
172846,Air_India,AI-541,Hyderabad,Evening,one,Night,Kolkata,Economy,6.08,21,4789.0
172847,Air_India,AI-543,Hyderabad,Morning,one,Night,Kolkata,Economy,11.0,21,4789.0
172848,Air_India,AI-840,Hyderabad,Night,one,Night,Kolkata,Economy,25.5,21,4789.0
172849,Indigo,6E-668,Hyderabad,Evening,one,Night,Kolkata,Economy,5.58,21,5293.0
172850,Indigo,6E-514,Hyderabad,Afternoon,one,Night,Kolkata,Economy,6.67,21,5293.0
172851,Air_India,AI-515,Hyderabad,Morning,one,Early_Morning,Kolkata,Economy,19.67,21,5019.0
172852,Air_India,AI-9518,Hyderabad,Night,one,Early_Morning,Kolkata,Economy,8.5,21,5029.0
172853,GO_FIRST,G8-509,Hyderabad,Early_Morning,one,Evening,Kolkata,Economy,12.75,21,5067.0
172854,Indigo,6E-949,Hyderabad,Night,one,Early_Morning,Kolkata,Economy,6.33,21,5182.0
172855,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,15.83,21,5209.0
172856,GO_FIRST,G8-7556,Hyderabad,Afternoon,one,Night,Kolkata,Economy,6.25,21,5292.0
172857,GO_FIRST,G8-426,Hyderabad,Night,one,Early_Morning,Kolkata,Economy,9.67,21,5292.0
172858,GO_FIRST,G8-504,Hyderabad,Morning,one,Night,Kolkata,Economy,11.58,21,5292.0
172859,GO_FIRST,G8-424,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,15.25,21,5292.0
