Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
178350,Vistara,UK-830,Hyderabad,Morning,one,Morning,Chennai,Economy,23.58,26,4009.0
178351,Air_India,AI-698,Hyderabad,Night,one,Early_Morning,Chennai,Economy,9.08,26,3813.0
178352,Air_India,AI-698,Hyderabad,Night,one,Morning,Chennai,Economy,12.67,26,3813.0
178353,Air_India,AI-616,Hyderabad,Morning,one,Early_Morning,Chennai,Economy,22.92,26,3813.0
178354,Air_India,AI-616,Hyderabad,Morning,one,Morning,Chennai,Economy,26.5,26,3813.0
178355,Vistara,UK-830,Hyderabad,Morning,one,Evening,Chennai,Economy,6.0,26,4359.0
178356,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,6.83,26,4359.0
178357,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,Economy,9.33,26,4359.0
178358,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,9.5,26,4359.0
178359,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Economy,9.92,26,4359.0
178360,Vistara,UK-830,Hyderabad,Morning,one,Night,Chennai,Economy,12.42,26,4359.0
178361,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Economy,13.42,26,4359.0
178362,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Economy,15.92,26,4359.0
178363,Vistara,UK-870,Hyderabad,Night,one,Evening,Chennai,Economy,19.75,26,4359.0
178364,Vistara,UK-890,Hyderabad,Evening,one,Evening,Chennai,Premium,22.67,26,4359.0
178365,Vistara,UK-870,Hyderabad,Night,one,Night,Chennai,Economy,23.67,26,4359.0
178366,Vistara,UK-890,Hyderabad,Evening,one,Night,Chennai,Economy,26.58,26,4359.0
178367,Air_India,AI-541,Hyderabad,Evening,one,Night,Chennai,Economy,7.33,26,4229.0
178368,Air_India,AI-840,Hyderabad,Night,one,Morning,Chennai,Economy,12.08,26,4229.0
178369,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Chennai,Economy,12.5,26,4229.0
178370,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,Economy,16.67,26,4229.0
178371,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Chennai,Economy,17.08,26,4229.0
178372,Air_India,AI-840,Hyderabad,Night,one,Evening,Chennai,Economy,22.17,26,4229.0
178373,Indigo,6E-752,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,3.25,26,4453.0
178374,Indigo,6E-7062,Hyderabad,Early_Morning,one,Morning,Chennai,Economy,5.0,26,4453.0
178375,Indigo,6E-6591,Hyderabad,Afternoon,one,Evening,Chennai,Economy,5.08,26,4453.0
178376,Indigo,6E-6591,Hyderabad,Afternoon,one,Night,Chennai,Economy,6.0,26,4453.0
178377,Indigo,6E-6366,Hyderabad,Afternoon,one,Evening,Chennai,Economy,6.25,26,4453.0
178378,Indigo,6E-7118,Hyderabad,Early_Morning,one,Afternoon,Chennai,Economy,6.75,26,4453.0
178379,Indigo,6E-6591,Hyderabad,Afternoon,one,Night,Chennai,Economy,7.25,26,4453.0
