Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
253170,Vistara,UK-814,Bangalore,Night,one,Evening,Kolkata,Business,20.92,7,67945.0
253171,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,7,69625.0
253172,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Kolkata,Business,11.58,7,69625.0
253173,Vistara,UK-814,Bangalore,Night,one,Evening,Kolkata,Business,22.42,7,69625.0
253174,Vistara,UK-812,Bangalore,Morning,one,Night,Kolkata,Business,13.0,7,70588.0
253175,Vistara,UK-818,Bangalore,Evening,one,Morning,Kolkata,Business,13.92,7,70588.0
253176,Vistara,UK-802,Bangalore,Evening,one,Morning,Kolkata,Business,14.75,7,70588.0
253177,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Kolkata,Business,15.75,7,70588.0
253178,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,Business,15.75,7,70588.0
253179,Vistara,UK-816,Bangalore,Morning,one,Night,Kolkata,Business,11.25,7,78025.0
253180,Vistara,UK-814,Bangalore,Night,one,Morning,Kolkata,Business,12.42,7,78025.0
253181,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Kolkata,Business,14.75,7,78025.0
253182,Vistara,UK-818,Bangalore,Evening,one,Morning,Kolkata,Business,12.92,7,80668.0
253183,Vistara,UK-802,Bangalore,Evening,one,Morning,Kolkata,Business,13.75,7,80668.0
253184,Vistara,UK-820,Bangalore,Evening,one,Morning,Kolkata,Business,14.75,7,80668.0
253185,Vistara,UK-657,Bangalore,Morning,one,Evening,Kolkata,Business,8.08,7,82113.0
253186,Vistara,UK-814,Bangalore,Night,one,Morning,Kolkata,Business,11.42,7,88105.0
253187,Air_India,AI-748,Bangalore,Late_Night,zero,Early_Morning,Kolkata,Business,2.58,8,25000.0
253188,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Business,7.33,8,51817.0
253189,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,Business,8.33,8,51817.0
253190,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,Business,10.17,8,51817.0
253191,Vistara,UK-852,Bangalore,Morning,one,Evening,Kolkata,Business,10.42,8,51817.0
253192,Vistara,UK-846,Bangalore,Morning,one,Evening,Kolkata,Business,11.42,8,51817.0
253193,Vistara,UK-866,Bangalore,Night,one,Morning,Kolkata,Business,12.0,8,51817.0
253194,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,Business,13.25,8,51817.0
253195,Vistara,UK-850,Bangalore,Evening,one,Morning,Kolkata,Business,13.75,8,51817.0
253196,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,Business,19.17,8,51817.0
253197,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,20.92,8,51817.0
253198,Vistara,UK-866,Bangalore,Night,one,Evening,Kolkata,Business,22.25,8,51817.0
253199,Vistara,UK-850,Bangalore,Evening,one,Evening,Kolkata,Business,24.0,8,51817.0
