Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
268050,Air_India,AI-773,Kolkata,Evening,one,Morning,Bangalore,Business,17.92,14,52287.0
268051,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Bangalore,Business,22.17,14,52287.0
268052,Air_India,AI-773,Kolkata,Evening,one,Evening,Bangalore,Business,25.25,14,52287.0
268053,Air_India,AI-732,Kolkata,Afternoon,one,Evening,Bangalore,Business,29.5,14,52287.0
268054,Vistara,UK-774,Kolkata,Night,one,Night,Bangalore,Business,24.33,14,57999.0
268055,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,6.75,14,60978.0
268056,Vistara,UK-706,Kolkata,Morning,one,Evening,Bangalore,Business,8.58,14,60978.0
268057,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.83,14,60978.0
268058,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,10.17,14,60978.0
268059,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Bangalore,Business,11.67,14,60978.0
268060,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,12.42,14,60978.0
268061,Vistara,UK-706,Kolkata,Morning,one,Night,Bangalore,Business,13.08,14,60978.0
268062,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.25,14,60978.0
268063,Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,Business,14.42,14,60978.0
268064,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,15.5,14,60978.0
268065,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Business,16.08,14,60978.0
268066,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Bangalore,Business,16.17,14,60978.0
268067,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,Business,20.58,14,60978.0
268068,Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Business,22.25,14,60978.0
268069,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,Business,22.42,14,60978.0
268070,Vistara,UK-708,Kolkata,Night,one,Night,Bangalore,Business,24.0,14,60978.0
268071,Vistara,UK-738,Kolkata,Evening,one,Evening,Bangalore,Business,24.08,14,60978.0
268072,Vistara,UK-738,Kolkata,Evening,one,Night,Bangalore,Business,25.67,14,60978.0
268073,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,Business,8.67,14,60978.0
268074,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Bangalore,Business,9.25,14,60978.0
268075,Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,Business,9.67,14,60978.0
268076,Air_India,AI-770,Kolkata,Night,one,Morning,Bangalore,Business,12.42,14,60978.0
268077,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Bangalore,Business,13.08,14,60978.0
268078,Air_India,AI-402,Kolkata,Morning,one,Late_Night,Bangalore,Business,13.75,14,60978.0
268079,Air_India,AI-770,Kolkata,Night,one,Afternoon,Bangalore,Business,16.0,14,60978.0
