Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
170820,Indigo,6E-6684,Hyderabad,Night,one,Early_Morning,Kolkata,Economy,7.67,3,6663.0
170821,AirAsia,I5-510,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,6.0,3,7120.0
170822,Indigo,6E-6893,Hyderabad,Early_Morning,zero,Early_Morning,Kolkata,Economy,2.17,3,7183.0
170823,Indigo,6E-6358,Hyderabad,Morning,zero,Afternoon,Kolkata,Economy,2.08,3,7498.0
170824,Indigo,6E-944,Hyderabad,Night,zero,Night,Kolkata,Economy,2.08,3,7498.0
170825,Indigo,6E-6151,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.25,3,7577.0
170826,Indigo,6E-6339,Hyderabad,Early_Morning,zero,Morning,Kolkata,Economy,1.92,3,7813.0
170827,Indigo,6E-283,Hyderabad,Evening,zero,Evening,Kolkata,Economy,2.0,3,7813.0
170828,Indigo,6E-809,Hyderabad,Afternoon,one,Night,Kolkata,Economy,5.08,3,8034.0
170829,Indigo,6E-425,Hyderabad,Afternoon,one,Night,Kolkata,Economy,6.17,3,8490.0
170830,AirAsia,I5-517,Hyderabad,Morning,zero,Afternoon,Kolkata,Economy,2.08,3,8548.0
170831,SpiceJet,SG-517,Hyderabad,Evening,zero,Night,Kolkata,Economy,1.75,3,9072.0
170832,Air_India,AI-508,Hyderabad,Afternoon,one,Early_Morning,Kolkata,Economy,16.17,3,9178.0
170833,Air_India,AI-9875,Hyderabad,Morning,one,Early_Morning,Kolkata,Economy,18.25,3,9178.0
170834,Air_India,AI-508,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,28.5,3,9178.0
170835,Air_India,AI-9875,Hyderabad,Morning,one,Evening,Kolkata,Economy,30.58,3,9178.0
170836,GO_FIRST,G8-123,Hyderabad,Early_Morning,zero,Early_Morning,Kolkata,Economy,1.83,3,9282.0
170837,Air_India,AI-525,Hyderabad,Early_Morning,zero,Morning,Kolkata,Economy,2.08,3,9388.0
170838,Indigo,6E-514,Hyderabad,Afternoon,one,Night,Kolkata,Economy,8.42,3,9404.0
170839,Air_India,AI-507,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,6.17,3,9493.0
170840,Air_India,AI-9885,Hyderabad,Morning,one,Night,Kolkata,Economy,9.33,3,9768.0
170841,Indigo,6E-269,Hyderabad,Morning,one,Evening,Kolkata,Economy,5.83,3,9861.0
170842,Indigo,6E-2093,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.67,3,10317.0
170843,Indigo,6E-643,Hyderabad,Afternoon,one,Late_Night,Kolkata,Economy,8.67,3,10317.0
170844,Indigo,6E-6151,Hyderabad,Morning,one,Afternoon,Kolkata,Economy,5.67,3,11231.0
170845,Indigo,6E-384,Hyderabad,Morning,one,Evening,Kolkata,Economy,7.25,3,11231.0
170846,Indigo,6E-531,Hyderabad,Early_Morning,one,Afternoon,Kolkata,Economy,9.0,3,11231.0
170847,Indigo,6E-2456,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,6.75,3,11688.0
170848,Air_India,AI-840,Hyderabad,Night,one,Night,Kolkata,Economy,25.5,3,12118.0
170849,GO_FIRST,G8-424,Hyderabad,Early_Morning,one,Night,Kolkata,Economy,15.25,3,12143.0
