Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
121440,SpiceJet,SG-3839,Kolkata,Evening,one,Morning,Delhi,Economy,17.17,14,6488.0
121441,SpiceJet,SG-337,Kolkata,Afternoon,one,Morning,Delhi,Economy,20.17,14,6488.0
121442,SpiceJet,SG-3229,Kolkata,Afternoon,one,Afternoon,Delhi,Economy,24.5,14,6488.0
121443,Indigo,6E-895,Kolkata,Evening,one,Night,Delhi,Economy,4.08,14,6489.0
121444,Indigo,6E-895,Kolkata,Evening,one,Night,Delhi,Economy,4.58,14,6489.0
121445,Indigo,6E-7264,Kolkata,Evening,one,Night,Delhi,Economy,5.25,14,6489.0
121446,Indigo,6E-6344,Kolkata,Afternoon,one,Night,Delhi,Economy,5.67,14,6489.0
121447,Indigo,6E-394,Kolkata,Afternoon,one,Night,Delhi,Economy,6.17,14,6489.0
121448,Indigo,6E-751,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.33,14,6489.0
121449,Indigo,6E-7583,Kolkata,Afternoon,one,Night,Delhi,Economy,6.33,14,6489.0
121450,Indigo,6E-261,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.42,14,6489.0
121451,Indigo,6E-6616,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.42,14,6489.0
121452,Indigo,6E-6785,Kolkata,Morning,one,Afternoon,Delhi,Economy,6.67,14,6489.0
121453,Indigo,6E-139,Kolkata,Early_Morning,one,Afternoon,Delhi,Economy,6.75,14,6489.0
121454,Indigo,6E-6488,Kolkata,Morning,one,Evening,Delhi,Economy,6.92,14,6489.0
121455,Indigo,6E-6891,Kolkata,Morning,one,Evening,Delhi,Economy,7.42,14,6489.0
121456,Indigo,6E-417,Kolkata,Afternoon,one,Night,Delhi,Economy,7.42,14,6489.0
121457,Indigo,6E-6344,Kolkata,Afternoon,one,Night,Delhi,Economy,7.83,14,6489.0
121458,Indigo,6E-875,Kolkata,Evening,one,Late_Night,Delhi,Economy,7.92,14,6489.0
121459,Indigo,6E-512,Kolkata,Afternoon,one,Night,Delhi,Economy,8.0,14,6489.0
121460,Indigo,6E-139,Kolkata,Early_Morning,one,Afternoon,Delhi,Economy,8.5,14,6489.0
121461,Indigo,6E-563,Kolkata,Morning,one,Evening,Delhi,Economy,8.92,14,6489.0
121462,Vistara,UK-720,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.42,14,6909.0
121463,SpiceJet,SG-3281,Kolkata,Afternoon,one,Evening,Delhi,Economy,4.67,14,6594.0
121464,SpiceJet,SG-4031,Kolkata,Evening,one,Evening,Delhi,Economy,24.67,14,6594.0
121465,Indigo,6E-599,Kolkata,Morning,zero,Afternoon,Delhi,Economy,2.42,14,6804.0
121466,Vistara,UK-706,Kolkata,Morning,zero,Afternoon,Delhi,Economy,2.33,14,7224.0
121467,Air_India,AI-763,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.25,14,6909.0
121468,Air_India,AI-768,Kolkata,Afternoon,zero,Evening,Delhi,Economy,2.5,14,6909.0
121469,Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.0,14,6977.0
