Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
5820,Indigo,6E-6202,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.17,30,3001.0
5821,Indigo,6E-2046,Delhi,Evening,zero,Evening,Mumbai,Economy,2.17,30,3001.0
5822,Indigo,6E-5041,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,30,3001.0
5823,Indigo,6E-549,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,30,3001.0
5824,Indigo,6E-5328,Delhi,Morning,zero,Morning,Mumbai,Economy,2.5,30,3001.0
5825,GO_FIRST,G8-717,Delhi,Evening,one,Night,Mumbai,Economy,4.75,30,3330.0
5826,GO_FIRST,G8-713,Delhi,Evening,one,Late_Night,Mumbai,Economy,6.08,30,3330.0
5827,GO_FIRST,G8-717,Delhi,Evening,one,Late_Night,Mumbai,Economy,9.33,30,3330.0
5828,SpiceJet,SG-2976,Delhi,Evening,one,Night,Mumbai,Economy,4.5,30,3371.0
5829,SpiceJet,SG-2976,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,30,
5830,Indigo,6E-2042,Delhi,Night,one,Early_Morning,Mumbai,Economy,9.58,30,3549.0
5831,Indigo,6E-573,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,30,3570.0
5832,Indigo,6E-369,Delhi,Night,one,Morning,Mumbai,Economy,10.42,30,3609.0
5833,Indigo,6E-152,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,30,3631.0
5834,Indigo,6E-282,Delhi,Morning,two_or_more,Evening,Mumbai,Economy,9.67,30,3728.0
5835,AirAsia,I5-747,Delhi,Evening,one,Late_Night,Mumbai,Economy,5.58,30,3733.0
5836,AirAsia,I5-747,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.25,30,3733.0
5837,Air_India,AI-9643,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,30,3774.0
5838,Air_India,UK-722,Delhi,Night,one,Morning,Mumbai,Economy,11.42,30,3855.0
5839,Air_India,AI-439,Delhi,Early_Morning,one,Evening,Mumbai,Economy,12.17,30,3855.0
5840,Air_India,AI-540,Delhi,Night,one,Evening,Mumbai,Economy,20.42,30,3855.0
5841,Air_India,AI-439,Delhi,Early_Morning,one,Morning,Mumbai,Economy,26.0,30,3855.0
5842,Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,Economy,24.75,30,3897.0
5843,Indigo,6E-926,Delhi,Evening,one,Night,Mumbai,Economy,4.92,30,3911.0
5844,Indigo,6E-181,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.83,30,3951.0
5845,SpiceJet,SG-339,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,21.08,30,3977.0
5846,Air_India,AI-9843,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.75,30,4023.0
5847,Vistara,UK-637,Delhi,Evening,one,Morning,Mumbai,Economy,17.83,30,4381.0
5848,Vistara,UK-706,Delhi,Afternoon,one,Morning,Mumbai,Economy,21.33,30,4381.0
5849,Air_India,AI-544,Delhi,Evening,one,Night,Mumbai,Economy,6.67,30,4146.0
