Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
170880,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,15.92,3,18103.0
170881,Vistara,UK-830,Hyderabad,Morning,two_or_more,Morning,Kolkata,Economy,23.25,3,18103.0
170882,Vistara,UK-860,Hyderabad,Early_Morning,two_or_more,Morning,Kolkata,Economy,26.75,3,18103.0
170883,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Kolkata,Economy,20.17,3,19048.0
170884,Indigo,6E-903,Hyderabad,Afternoon,one,Late_Night,Kolkata,Economy,9.08,3,18996.0
170885,Air_India,AI-543,Hyderabad,Morning,two_or_more,Night,Kolkata,Economy,12.33,3,19041.0
170886,Vistara,UK-890,Hyderabad,Evening,one,Morning,Kolkata,Economy,14.92,3,19783.0
170887,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,Economy,23.0,3,20098.0
170888,Indigo,6E-6593,Hyderabad,Evening,one,Night,Kolkata,Economy,7.58,3,20203.0
170889,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Kolkata,Economy,19.17,3,20728.0
170890,Indigo,6E-7224,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,7.25,3,20676.0
170891,Air_India,AI-420,Hyderabad,Afternoon,one,Afternoon,Kolkata,Economy,20.5,3,21611.0
170892,Vistara,UK-890,Hyderabad,Evening,one,Evening,Kolkata,Economy,25.92,3,22093.0
170893,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Kolkata,Economy,15.67,3,21883.0
170894,Indigo,6E-6319,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,6.92,3,22671.0
170895,Vistara,UK-830,Hyderabad,Morning,two_or_more,Night,Kolkata,Economy,10.42,3,25033.0
170896,Vistara,UK-860,Hyderabad,Early_Morning,two_or_more,Night,Kolkata,Economy,13.92,3,25033.0
170897,Indigo,6E-371,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,5.92,3,25086.0
170898,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Kolkata,Economy,7.33,3,25978.0
170899,AirAsia,I5-1543,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,5.42,4,5291.0
170900,AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,5.83,4,5291.0
170901,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Kolkata,Economy,6.75,4,5291.0
170902,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Kolkata,Economy,11.25,4,5291.0
170903,SpiceJet,SG-3831,Hyderabad,Evening,one,Evening,Kolkata,Economy,3.42,4,5292.0
170904,SpiceJet,SG-3831,Hyderabad,Evening,one,Late_Night,Kolkata,Economy,8.33,4,5292.0
170905,Indigo,6E-6319,Hyderabad,Evening,one,Night,Kolkata,Economy,5.5,4,5293.0
170906,Indigo,6E-995,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.58,4,5293.0
170907,Indigo,6E-7224,Hyderabad,Evening,one,Night,Kolkata,Economy,5.83,4,5293.0
170908,Indigo,6E-827,Hyderabad,Morning,one,Night,Kolkata,Economy,8.67,4,5293.0
170909,Indigo,6E-827,Hyderabad,Morning,one,Night,Kolkata,Economy,10.75,4,5293.0
