Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
245220,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Delhi,Business,14.5,7,42521.0
245221,Air_India,AI-640,Bangalore,Early_Morning,one,Night,Delhi,Business,17.0,7,42521.0
245222,Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,Business,5.0,7,45097.0
245223,Vistara,UK-657,Bangalore,Morning,one,Evening,Delhi,Business,8.33,7,45097.0
245224,Air_India,AI-573,Bangalore,Afternoon,one,Night,Delhi,Business,7.92,7,45435.0
245225,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,13.67,7,48233.0
245226,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Business,10.92,7,50361.0
245227,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,12.67,7,50361.0
245228,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,13.58,7,50361.0
245229,Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,Business,6.0,7,50473.0
245230,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,7.83,7,50473.0
245231,Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,5.5,7,50462.0
245232,Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,Business,5.17,7,54841.0
245233,Vistara,UK-846,Bangalore,Morning,one,Afternoon,Delhi,Business,5.58,7,54841.0
245234,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,Business,7.42,7,54841.0
245235,Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,Business,14.5,7,54841.0
245236,Vistara,UK-866,Bangalore,Night,one,Afternoon,Delhi,Business,15.0,7,54841.0
245237,Vistara,UK-846,Bangalore,Morning,one,Late_Night,Delhi,Business,15.67,7,54841.0
245238,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Delhi,Business,16.33,7,54841.0
245239,Vistara,UK-866,Bangalore,Night,one,Afternoon,Delhi,Business,16.42,7,54841.0
245240,Vistara,UK-850,Bangalore,Evening,one,Afternoon,Delhi,Business,16.75,7,54841.0
245241,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,14.17,7,56073.0
245242,Vistara,UK-852,Bangalore,Morning,one,Afternoon,Delhi,Business,5.0,7,56185.0
245243,Vistara,UK-866,Bangalore,Night,one,Morning,Delhi,Business,12.0,7,57081.0
245244,Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,Business,13.42,7,57081.0
245245,Vistara,UK-850,Bangalore,Evening,one,Morning,Delhi,Business,13.75,7,57081.0
245246,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,14.67,7,57081.0
245247,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Delhi,Business,15.25,7,57081.0
245248,Vistara,UK-854,Bangalore,Evening,one,Night,Delhi,Business,4.58,7,60553.0
245249,Vistara,UK-852,Bangalore,Morning,one,Night,Delhi,Business,13.5,7,60553.0
