Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
161910,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Mumbai,Economy,14.92,25,7496.0
161911,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Mumbai,Economy,16.0,25,7496.0
161912,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Morning,Mumbai,Economy,17.08,25,7496.0
161913,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Afternoon,Mumbai,Economy,18.67,25,7496.0
161914,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Evening,Mumbai,Economy,23.83,25,7496.0
161915,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,10.92,25,7607.0
161916,Vistara,UK-898,Hyderabad,Early_Morning,one,Evening,Mumbai,Economy,8.83,25,8205.0
161917,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Evening,Mumbai,Economy,23.83,25,7895.0
161918,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Evening,Mumbai,Economy,25.83,25,7895.0
161919,Air_India,AI-9891,Hyderabad,Evening,two_or_more,Night,Mumbai,Economy,27.08,25,7895.0
161920,Vistara,UK-659,Hyderabad,Morning,one,Night,Mumbai,Economy,10.58,25,8345.0
161921,Vistara,UK-659,Hyderabad,Morning,one,Night,Mumbai,Economy,9.08,25,10019.0
161922,AirAsia,I5-1518,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,4.83,26,2250.0
161923,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.25,26,2250.0
161924,AirAsia,I5-972,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,8.17,26,2250.0
161925,AirAsia,I5-974,Hyderabad,Night,one,Early_Morning,Mumbai,Economy,9.08,26,2250.0
161926,AirAsia,I5-766,Hyderabad,Night,two_or_more,Early_Morning,Mumbai,Economy,9.67,26,2250.0
161927,AirAsia,I5-1543,Hyderabad,Afternoon,one,Late_Night,Mumbai,Economy,10.25,26,2250.0
161928,AirAsia,I5-1517,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,10.25,26,2250.0
161929,AirAsia,I5-1518,Hyderabad,Evening,one,Early_Morning,Mumbai,Economy,11.5,26,2250.0
161930,AirAsia,I5-972,Hyderabad,Evening,one,Early_Morning,Mumbai,Economy,13.42,26,2250.0
161931,Air_India,AI-616,Hyderabad,Morning,zero,Morning,Mumbai,Economy,1.25,26,2301.0
161932,Air_India,AI-698,Hyderabad,Night,zero,Night,Mumbai,Economy,1.67,26,2301.0
161933,Indigo,6E-199,Hyderabad,Early_Morning,zero,Early_Morning,Mumbai,Economy,1.5,26,3096.0
161934,Indigo,6E-132,Hyderabad,Morning,zero,Afternoon,Mumbai,Economy,1.5,26,3096.0
161935,Indigo,6E-5369,Hyderabad,Evening,zero,Evening,Mumbai,Economy,1.5,26,3096.0
161936,Indigo,6E-5211,Hyderabad,Evening,zero,Night,Mumbai,Economy,1.5,26,3096.0
161937,Indigo,6E-5207,Hyderabad,Morning,zero,Morning,Mumbai,Economy,1.58,26,3096.0
161938,Indigo,6E-903,Hyderabad,Afternoon,zero,Evening,Mumbai,Economy,1.58,26,3096.0
161939,Indigo,6E-5218,Hyderabad,Night,zero,Night,Mumbai,Economy,1.67,26,3096.0
