Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,travel_class,duration,days_left,price
188460,Indigo,6E-495,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,5.67,10,9032.0
188461,SpiceJet,SG-520,Chennai,Afternoon,one,Early_Morning,Mumbai,Economy,15.5,10,9138.0
188462,Indigo,6E-6006,Chennai,Afternoon,one,Night,Mumbai,Economy,7.67,10,9347.0
188463,Indigo,6E-269,Chennai,Morning,one,Evening,Mumbai,Economy,9.33,10,10292.0
188464,Indigo,6E-495,Chennai,Early_Morning,one,Evening,Mumbai,Economy,10.0,10,10345.0
188465,Indigo,6E-6113,Chennai,Afternoon,one,Evening,Mumbai,Economy,4.08,10,10450.0
188466,Indigo,6E-6137,Chennai,Morning,one,Afternoon,Mumbai,Economy,5.5,10,10450.0
188467,Indigo,6E-605,Chennai,Afternoon,one,Evening,Mumbai,Economy,5.5,10,10450.0
188468,Indigo,6E-6137,Chennai,Morning,one,Evening,Mumbai,Economy,9.58,10,10450.0
188469,Indigo,6E-591,Chennai,Morning,one,Evening,Mumbai,Economy,7.42,10,10502.0
188470,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,13.17,10,11069.0
188471,Vistara,UK-832,Chennai,Early_Morning,one,Early_Morning,Mumbai,Economy,25.0,10,11069.0
188472,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Mumbai,Economy,26.83,10,11069.0
188473,Indigo,6E-269,Chennai,Morning,one,Evening,Mumbai,Economy,6.67,10,10870.0
188474,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,14.33,10,11247.0
188475,Indigo,6E-591,Chennai,Morning,one,Evening,Mumbai,Economy,4.75,10,11080.0
188476,Indigo,6E-5347,Chennai,Night,zero,Late_Night,Mumbai,Economy,2.08,10,11237.0
188477,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,9.33,10,11783.0
188478,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,10.5,10,11783.0
188479,Vistara,UK-836,Chennai,Morning,one,Early_Morning,Mumbai,Economy,21.17,10,11783.0
188480,Vistara,UK-836,Chennai,Morning,one,Morning,Mumbai,Economy,23.0,10,11783.0
188481,AirAsia,I5-1228,Chennai,Morning,one,Night,Mumbai,Economy,13.33,10,11783.0
188482,Indigo,6E-188,Chennai,Morning,one,Afternoon,Mumbai,Economy,7.25,10,11920.0
188483,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,7.08,10,12408.0
188484,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,8.08,10,12408.0
188485,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Economy,8.33,10,12408.0
188486,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,11.25,10,12408.0
188487,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Economy,12.08,10,12408.0
188488,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Economy,12.17,10,12408.0
188489,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,15.08,10,12408.0
